game_id,total_moves,analysis_timestamp,average_depth,total_nodes,total_time,blunders,mistakes,inaccuracies,best_moves,good_moves,suboptimal_moves,average_centipawn_loss,opening_accuracy,opening_blunders,opening_avg_complexity,middlegame_accuracy,middlegame_blunders,middlegame_avg_complexity,endgame_accuracy,endgame_blunders,endgame_avg_complexity,critical_moments,average_position_complexity,max_position_complexity,evaluation_volatility,original_game_id,original_result,original_player_one,original_player_two,original_player_one_time,original_player_two_time,original_player_one_score,original_player_two_score,original_player_one_illegal_moves,original_player_two_illegal_moves,original_player_one_legal_moves,original_player_two_legal_moves,original_player_one_resignation,original_player_two_resignation,original_player_one_failed_to_find_legal_move,original_player_two_failed_to_find_legal_move,original_game_title,original_number_of_moves,original_time_taken,original_total_moves,original_illegal_moves,original_player_one_illegal_moves_details,original_player_two_illegal_moves_details,original_source_file
1749435288-5990,122,2025-06-26T14:01:01.254443,31.081967213114755,17422790,11.080000000000004,34,16,12,52,9,61,1732.3852459016393,92.75675675675676,0,35.19245827156691,74.32142857142857,5,40.10633546752375,55.87719298245614,29,36.344204966940644,87,36.858344526674244,70.0,3846.3195136207787,1749435288-5990,0-1,adam_lichess_16layers.pt,Stockfish 7,,40000 nodes,0,1,0,0,61,61,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 7,62,5.235830783843994,61,0,[],[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
1749435288-2198,102,2025-06-26T14:01:11.189482,33.21568627450981,14277421,9.565000000000003,34,6,6,43,5,54,1939.6666666666667,88.8157894736842,0,35.73704681649714,55.28888888888889,23,49.163926101806474,78.94736842105263,11,46.11109694105885,66,43.59309113223824,88.0,4149.198234055148,1749435288-2198,0-1,adam_lichess_16layers.pt,Stockfish 7,,40000 nodes,0,1,0,0,51,51,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 7,52,4.310863971710205,51,0,[],[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
1749435291-2865,82,2025-06-26T14:01:19.335766,19.817073170731707,12058673,7.897000000000002,33,5,13,33,3,46,957.6341463414634,78.77777777777777,5,35.91847549873766,58.74418604651163,21,38.30416873928835,41.75,7,59.71571715702348,73,40.65203292853168,76.0,2504.7082949164837,1749435291-2865,0-1,adam_lichess_16layers.pt,Stockfish 7,,40000 nodes,0,1,0,0,41,41,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 7,42,3.4019668102264404,41,0,[],[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
1749435293-6790,118,2025-06-26T14:01:30.266337,13.669491525423728,17714283,10.675000000000002,48,1,6,41,6,71,573.3135593220339,88.07692307692308,1,34.69112199249432,51.19047619047619,32,47.3087944850371,72.93103448275862,15,45.06829157358102,93,43.977997288102024,73.00000000000001,1062.643390462885,1749435293-6790,0-1,adam_lichess_16layers.pt,Stockfish 7,,40000 nodes,0,1,0,0,59,59,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 7,60,4.979961395263672,59,0,[],[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
1749435294-3691,70,2025-06-26T14:01:37.527652,13.385714285714286,10506771,7.028000000000003,10,3,5,26,6,38,271.1857142857143,88.33333333333333,0,35.78840779415737,73.27027027027027,10,41.370820493792614,0.0,0,0.0,30,38.73911164967887,64.0,1211.48988936797,1749435294-3691,0-1,adam_lichess_16layers.pt,Stockfish 7,,40000 nodes,0,1,0,0,35,35,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 7,36,3.1418373584747314,35,0,[],[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
1749435298-9005,93,2025-06-26T14:01:47.084544,20.29032258064516,13659753,9.307000000000004,0,1,2,41,9,43,8.46236559139785,97.22222222222223,0,34.85272095256735,96.64,0,31.02505223992438,0.0,0,0.0,35,31.765891345597215,73.0,112.71927564673209,1749435298-9005,1/2-1/2,adam_lichess_16layers.pt,Stockfish 7,,40000 nodes,1/2,1/2,0,0,47,47,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 7,47,3.877769947052002,47,0,[],[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
1749435298-4148,118,2025-06-26T14:01:59.953904,15.55084745762712,17711439,10.520999999999999,3,0,6,51,7,60,47.69491525423729,99.41666666666667,0,35.80154820567668,94.27777777777777,0,39.24154456049166,95.41428571428571,3,33.071489315130314,17,35.23151215851646,76.0,363.23988218262,1749435298-4148,0-1,adam_lichess_16layers.pt,Stockfish 7,,40000 nodes,0,1,5,0,59,60,False,False,True,False,adam_lichess_16layers.pt vs. Stockfish 7,60,5.21078896522522,60,0,"[{'move_number': 60, 'attempted_move': 'Rxf1', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Rxf1' in 8/P7/8/1K4k1/8/8/8/1R2rq2 w - - 0 60"", 'attempt': 1}, {'move_number': 60, 'attempted_move': 'Rxf1', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Rxf1' in 8/P7/8/1K4k1/8/8/8/1R2rq2 w - - 0 60"", 'attempt': 2}, {'move_number': 60, 'attempted_move': 'Rxf1', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Rxf1' in 8/P7/8/1K4k1/8/8/8/1R2rq2 w - - 0 60"", 'attempt': 3}, {'move_number': 60, 'attempted_move': 'Rxf1', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Rxf1' in 8/P7/8/1K4k1/8/8/8/1R2rq2 w - - 0 60"", 'attempt': 4}, {'move_number': 60, 'attempted_move': 'Rxf1', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Rxf1' in 8/P7/8/1K4k1/8/8/8/1R2rq2 w - - 0 60"", 'attempt': 5}]",[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
1749435301-2641,76,2025-06-26T14:02:07.337231,14.486842105263158,11407643,7.133,20,7,9,32,2,42,916.7368421052631,96.0625,0,36.46581325843657,67.3953488372093,12,40.82933923566663,51.705882352941174,8,48.635508119239056,54,41.65681891178571,82.0,2829.854233683935,1749435301-2641,0-1,adam_lichess_16layers.pt,Stockfish 7,,40000 nodes,0,1,0,0,38,38,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 7,39,3.288033962249756,38,0,[],[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
1749435304-5582,68,2025-06-26T14:02:13.864600,18.220588235294116,10195307,6.2810000000000015,23,4,3,35,6,27,1147.9558823529412,86.52631578947368,7,40.05740833725391,58.8,16,54.10148575065007,0.0,0,0.0,43,46.25332484316397,75.69253875108672,2768.569157629909,1749435304-5582,0-1,adam_lichess_16layers.pt,Stockfish 7,,40000 nodes,0,1,0,0,34,34,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 7,35,2.7930092811584477,34,0,[],[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
1749435306-4146,176,2025-06-26T14:02:28.607276,30.28409090909091,25214771,14.280000000000015,74,6,10,56,7,113,1795.2386363636363,98.07692307692308,0,35.89626708568837,74.71794871794872,12,43.66332479861467,53.266129032258064,62,48.073877203857876,157,46.19705632124032,76.0,3735.3142108974225,1749435306-4146,0-1,adam_lichess_16layers.pt,Stockfish 7,,40000 nodes,0,1,0,0,88,88,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 7,89,7.228585720062256,88,0,[],[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
1749435309-8696,72,2025-06-26T14:02:35.847967,18.208333333333332,10668877,6.99,5,11,7,33,3,36,749.0277777777778,94.58064516129032,0,35.38867158788111,70.02439024390245,5,38.86736521830442,0.0,0,0.0,16,37.369594349649944,73.0,2633.6516696943713,1749435309-8696,0-1,adam_lichess_16layers.pt,Stockfish 7,,40000 nodes,0,1,5,0,36,37,False,False,True,False,adam_lichess_16layers.pt vs. Stockfish 7,37,3.374607801437378,37,0,"[{'move_number': 37, 'attempted_move': 'Nf3', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Nf3' in 3k4/2R2p1p/1p2pN2/1b1pP1N1/3P2pb/1P2P3/6PP/r5K1 w - - 5 37"", 'attempt': 1}, {'move_number': 37, 'attempted_move': 'Nf3', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Nf3' in 3k4/2R2p1p/1p2pN2/1b1pP1N1/3P2pb/1P2P3/6PP/r5K1 w - - 5 37"", 'attempt': 2}, {'move_number': 37, 'attempted_move': 'Nf3', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Nf3' in 3k4/2R2p1p/1p2pN2/1b1pP1N1/3P2pb/1P2P3/6PP/r5K1 w - - 5 37"", 'attempt': 3}, {'move_number': 37, 'attempted_move': 'Nf3', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Nf3' in 3k4/2R2p1p/1p2pN2/1b1pP1N1/3P2pb/1P2P3/6PP/r5K1 w - - 5 37"", 'attempt': 4}, {'move_number': 37, 'attempted_move': 'Nf3', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Nf3' in 3k4/2R2p1p/1p2pN2/1b1pP1N1/3P2pb/1P2P3/6PP/r5K1 w - - 5 37"", 'attempt': 5}]",[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
1749435310-7799,132,2025-06-26T14:02:47.803711,16.272727272727273,19813368,11.699000000000009,45,7,8,54,6,72,1427.128787878788,90.6896551724138,0,32.17503763025871,59.529411764705884,27,41.85933727008258,73.82857142857142,18,56.70516553111339,113,43.66811984266732,91.0,3119.667715021339,1749435310-7799,0-1,adam_lichess_16layers.pt,Stockfish 7,,40000 nodes,0,1,0,0,66,66,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 7,67,5.638246059417725,66,0,[],[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
1749435311-7832,42,2025-06-26T14:02:52.131036,14.261904761904763,6304142,4.120000000000001,12,2,3,29,0,13,508.45238095238096,95.45454545454545,1,38.970212993681336,89.2,11,47.54662477796652,0.0,0,0.0,31,43.054218605245715,64.0,1575.9752075699932,1749435311-7832,0-1,adam_lichess_16layers.pt,Stockfish 7,,40000 nodes,0,1,5,0,21,22,False,False,True,False,adam_lichess_16layers.pt vs. Stockfish 7,22,1.9516642093658447,22,0,"[{'move_number': 22, 'attempted_move': 'Be3', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Be3' in 5rk1/1pp2ppp/p2b4/3P4/8/3P1QPP/PPr3K1/R1B1q3 w - - 0 22"", 'attempt': 1}, {'move_number': 22, 'attempted_move': 'Be3', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Be3' in 5rk1/1pp2ppp/p2b4/3P4/8/3P1QPP/PPr3K1/R1B1q3 w - - 0 22"", 'attempt': 2}, {'move_number': 22, 'attempted_move': 'Be3', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Be3' in 5rk1/1pp2ppp/p2b4/3P4/8/3P1QPP/PPr3K1/R1B1q3 w - - 0 22"", 'attempt': 3}, {'move_number': 22, 'attempted_move': 'Be3', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Be3' in 5rk1/1pp2ppp/p2b4/3P4/8/3P1QPP/PPr3K1/R1B1q3 w - - 0 22"", 'attempt': 4}, {'move_number': 22, 'attempted_move': 'Be3', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Be3' in 5rk1/1pp2ppp/p2b4/3P4/8/3P1QPP/PPr3K1/R1B1q3 w - - 0 22"", 'attempt': 5}]",[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
1749435314-9278,102,2025-06-26T14:03:02.069574,14.558823529411764,15311340,9.680000000000001,43,1,9,37,4,61,776.2156862745098,98.07692307692308,0,31.23839128066605,56.45205479452055,35,42.55201099549425,53.9375,8,60.64188454822258,83,43.94770629501275,82.0,2058.0057379781383,1749435314-9278,0-1,adam_lichess_16layers.pt,Stockfish 7,,40000 nodes,0,1,0,0,51,51,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 7,52,4.167126178741455,51,0,[],[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
1749435314-6610,72,2025-06-26T13:47:02.080041,16.666666666666668,10657689,6.907000000000002,20,12,7,33,4,35,688.8333333333334,97.14285714285714,0,35.596985482870956,60.348837209302324,12,42.041429796311874,67.4,8,39.6941359829286,44,40.29932385757685,73.19656716694428,2066.8970719832278,1749435314-6610,0-1,adam_lichess_16layers.pt,Stockfish 7,,40000 nodes,0,1,4,0,35,36,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 7,37,3.2779793739318848,36,0,"[{'move_number': 36, 'attempted_move': 'Ka3', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Ka3' in r7/5p1k/6p1/7p/8/2P1Q3/KP3PPP/3q4 w - - 6 36"", 'attempt': 1}, {'move_number': 36, 'attempted_move': 'Ka3', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Ka3' in r7/5p1k/6p1/7p/8/2P1Q3/KP3PPP/3q4 w - - 6 36"", 'attempt': 2}, {'move_number': 36, 'attempted_move': 'Kb3', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kb3' in r7/5p1k/6p1/7p/8/2P1Q3/KP3PPP/3q4 w - - 6 36"", 'attempt': 3}, {'move_number': 36, 'attempted_move': 'Ka3', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Ka3' in r7/5p1k/6p1/7p/8/2P1Q3/KP3PPP/3q4 w - - 6 36"", 'attempt': 4}]",[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
1749435317-9927,80,2025-06-26T13:47:10.159492,16.35,11859795,7.840000000000002,20,13,6,32,5,43,1076.2625,97.0,0,33.92496282645471,50.47727272727273,12,36.826886382583275,54.54545454545455,8,47.494298150909394,46,37.38680438943794,67.0,2491.3549162240515,1749435317-9927,0-1,adam_lichess_16layers.pt,Stockfish 7,,40000 nodes,0,1,0,0,40,40,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 7,41,3.54007887840271,40,0,[],[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
1749435318-6504,79,2025-06-26T13:47:18.180121,18.189873417721518,11706786,7.770000000000004,0,2,1,42,5,32,9.582278481012658,99.3157894736842,0,38.28489650892181,96.1,0,33.6755888512841,0.0,0,0.0,23,34.78415651577924,61.00000000000001,89.72739965583844,1749435318-6504,1/2-1/2,adam_lichess_16layers.pt,Stockfish 7,,40000 nodes,1/2,1/2,0,0,40,40,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 7,40,3.367918014526367,40,0,[],[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
1749435321-1662,64,2025-06-26T13:47:25.068021,20.390625,9341720,6.618000000000003,12,5,12,25,5,34,888.265625,87.57142857142857,0,37.011497216742754,56.2093023255814,12,34.92191158069062,0.0,0,0.0,25,35.60755686752022,61.0,2798.75338303028,1749435321-1662,0-1,adam_lichess_16layers.pt,Stockfish 7,,40000 nodes,0,1,0,0,32,32,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 7,33,2.900866270065308,32,0,[],[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
1749435323-6455,128,2025-06-26T13:47:37.775659,16.265625,19088682,12.401000000000007,39,13,9,40,10,78,1181.0546875,94.8529411764706,0,34.99976645036576,54.13559322033898,21,40.819293764181715,41.714285714285715,18,42.336267612222294,90,39.688279358022946,73.00000000000001,2959.6199840746917,1749435323-6455,0-1,adam_lichess_16layers.pt,Stockfish 7,,40000 nodes,0,1,0,0,64,64,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 7,65,5.365455865859985,64,0,[],[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
1749435326-4509,58,2025-06-26T13:47:43.955569,13.051724137931034,8706212,5.956000000000003,4,4,5,31,2,25,214.51724137931035,97.0,0,33.937198917195424,85.82222222222222,4,36.11572188163251,0.0,0,0.0,10,35.62743225167248,58.00000000000001,1303.0109169773627,1749435326-4509,0-1,adam_lichess_16layers.pt,Stockfish 7,,40000 nodes,0,1,5,0,29,30,False,False,True,False,adam_lichess_16layers.pt vs. Stockfish 7,30,2.822340965270996,30,0,"[{'move_number': 30, 'attempted_move': 'Qf1', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Qf1' in 6k1/3N1pp1/p3p3/P1B4n/4P2p/5PbP/2Q3P1/q5K1 w - - 3 30"", 'attempt': 1}, {'move_number': 30, 'attempted_move': 'Qf1', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Qf1' in 6k1/3N1pp1/p3p3/P1B4n/4P2p/5PbP/2Q3P1/q5K1 w - - 3 30"", 'attempt': 2}, {'move_number': 30, 'attempted_move': 'Qf1', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Qf1' in 6k1/3N1pp1/p3p3/P1B4n/4P2p/5PbP/2Q3P1/q5K1 w - - 3 30"", 'attempt': 3}, {'move_number': 30, 'attempted_move': 'Qf1', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Qf1' in 6k1/3N1pp1/p3p3/P1B4n/4P2p/5PbP/2Q3P1/q5K1 w - - 3 30"", 'attempt': 4}, {'move_number': 30, 'attempted_move': 'Qf1', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Qf1' in 6k1/3N1pp1/p3p3/P1B4n/4P2p/5PbP/2Q3P1/q5K1 w - - 3 30"", 'attempt': 5}]",[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
1749435326-8948,136,2025-06-26T13:47:56.462197,15.014705882352942,20414533,12.234,51,9,17,55,6,75,928.5441176470588,78.06451612903226,0,33.3170288521012,61.6,13,38.889198298902016,54.74285714285714,38,51.46359398671797,99,44.0911868672571,79.0,2247.744975109348,1749435326-8948,0-1,adam_lichess_16layers.pt,Stockfish 7,,40000 nodes,0,1,0,0,68,68,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 7,69,5.634618759155273,68,0,[],[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
1749435329-1297,88,2025-06-26T13:48:05.224417,13.863636363636363,13208923,8.504000000000001,26,0,3,41,6,41,253.22727272727272,93.28571428571429,0,34.34078375018154,72.20588235294117,13,43.26891108069793,57.92307692307692,13,40.54968245562565,61,39.624734836307724,73.0,325.88417237057234,1749435329-1297,0-1,adam_lichess_16layers.pt,Stockfish 7,,40000 nodes,0,1,5,0,44,45,False,False,True,False,adam_lichess_16layers.pt vs. Stockfish 7,45,3.767004251480103,45,0,"[{'move_number': 45, 'attempted_move': 'Rc6+', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Rc6+' in 2R5/r1n2p2/5kp1/7p/8/7P/5PPK/8 w - - 0 45"", 'attempt': 1}, {'move_number': 45, 'attempted_move': 'Rc6+', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Rc6+' in 2R5/r1n2p2/5kp1/7p/8/7P/5PPK/8 w - - 0 45"", 'attempt': 2}, {'move_number': 45, 'attempted_move': 'Rc6+', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Rc6+' in 2R5/r1n2p2/5kp1/7p/8/7P/5PPK/8 w - - 0 45"", 'attempt': 3}, {'move_number': 45, 'attempted_move': 'Rc6+', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Rc6+' in 2R5/r1n2p2/5kp1/7p/8/7P/5PPK/8 w - - 0 45"", 'attempt': 4}, {'move_number': 45, 'attempted_move': 'Rc6+', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Rc6+' in 2R5/r1n2p2/5kp1/7p/8/7P/5PPK/8 w - - 0 45"", 'attempt': 5}]",[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
1749435331-6978,32,2025-06-26T13:48:08.750973,20.90625,4654083,3.3120000000000003,6,1,1,19,3,10,1021.0,98.55555555555556,0,35.110560487306955,78.57142857142857,6,44.246325941599046,0.0,0,0.0,21,39.107457873559746,64.00000000000001,3051.302611020978,1749435331-6978,0-1,adam_lichess_16layers.pt,Stockfish 7,,40000 nodes,0,1,0,0,16,16,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 7,17,1.42704176902771,16,0,[],[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
1749435333-8105,180,2025-06-26T13:48:23.202059,17.32777777777778,27018859,14.124000000000002,67,10,11,69,8,103,3282.222222222222,87.72222222222223,0,33.62717469880954,68.95238095238095,14,41.05159431161848,59.18627450980392,53,45.347157745349,150,42.00086300150398,85.0,5338.748634979924,1749435333-8105,*,adam_lichess_16layers.pt,Stockfish 7,,40000 nodes,0.5,0.5,0,0,90,90,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 7,91,6.830219507217407,90,0,[],[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
1749435334-8477,86,2025-06-26T13:48:31.223328,14.337209302325581,12909510,7.776000000000005,31,5,2,37,6,43,953.0,98.0,0,35.78734670671474,69.20689655172414,14,41.149603850760556,47.25,17,54.42087193171997,64,44.52895443203447,82.0,2481.3248256145193,1749435334-8477,0-1,adam_lichess_16layers.pt,Stockfish 7,,40000 nodes,0,1,0,0,43,43,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 7,44,3.517293930053711,43,0,[],[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
1749435336-4267,56,2025-06-26T13:48:37.321010,14.946428571428571,8406093,5.852000000000003,17,5,7,32,3,21,781.7142857142857,94.375,0,36.00653941263662,59.5625,17,40.470406353272935,0.0,0,0.0,35,38.55732052157165,69.93082017690095,2328.353943543768,1749435336-4267,0-1,adam_lichess_16layers.pt,Stockfish 7,,40000 nodes,0,1,0,0,28,28,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 7,29,2.5347204208374023,28,0,[],[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
1749435338-6289,78,2025-06-26T13:48:45.692174,13.64102564102564,11707791,8.141000000000002,14,5,6,26,5,47,269.9871794871795,97.67441860465117,0,36.265711961916864,53.628571428571426,14,40.85562746161872,0.0,0,0.0,32,38.3252894297318,64.00000000000001,1148.2843427428145,1749435338-6289,0-1,adam_lichess_16layers.pt,Stockfish 7,,40000 nodes,0,1,0,0,39,39,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 7,40,3.430577516555786,39,0,[],[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
1749435340-7503,108,2025-06-26T13:48:56.208309,23.26851851851852,15677488,10.19,25,11,14,41,10,57,1335.6759259259259,93.41379310344827,0,33.13254589858703,66.88372093023256,5,37.70674778181259,53.583333333333336,20,40.11815700757528,61,37.282292943978476,73.0,3335.4052336949303,1749435340-7503,0-1,adam_lichess_16layers.pt,Stockfish 7,,40000 nodes,0,1,0,0,54,54,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 7,55,4.4893224239349365,54,0,[],[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
1749435342-1422,110,2025-06-26T13:49:05.428366,24.227272727272727,16080727,8.928000000000004,46,6,7,41,6,63,2467.990909090909,95.77272727272727,1,34.597120818281276,52.92,25,42.338623839192216,54.39473684210526,20,60.42035507362007,89,47.03673947963055,88.0,4351.444934180669,1749435342-1422,0-1,adam_lichess_16layers.pt,Stockfish 7,,40000 nodes,0,1,3,0,54,55,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 7,56,4.4811224937438965,55,0,"[{'move_number': 28, 'attempted_move': 'Rda6', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Rda6' in 8/1r1pk1pp/2nRp1p1/Rp2P3/1P3r2/P7/2P2P1P/6K1 w - - 0 28"", 'attempt': 1}, {'move_number': 28, 'attempted_move': 'Rda6', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Rda6' in 8/1r1pk1pp/2nRp1p1/Rp2P3/1P3r2/P7/2P2P1P/6K1 w - - 0 28"", 'attempt': 2}, {'move_number': 28, 'attempted_move': 'Rda6', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Rda6' in 8/1r1pk1pp/2nRp1p1/Rp2P3/1P3r2/P7/2P2P1P/6K1 w - - 0 28"", 'attempt': 3}]",[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
1749435343-7303,66,2025-06-26T13:49:12.258669,13.969696969696969,9905457,6.598000000000002,20,4,3,28,2,36,444.92424242424244,93.64,0,32.97424547037753,53.925,19,43.180046736881025,100.0,1,55.00000000000001,41,39.49330312476787,67.0,1277.4724805159858,1749435343-7303,0-1,adam_lichess_16layers.pt,Stockfish 7,,40000 nodes,0,1,0,0,33,33,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 7,34,3.0019142627716064,33,0,[],[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
1749435347-3043,104,2025-06-26T13:49:22.829103,23.51923076923077,15211244,10.242000000000003,18,4,4,48,2,54,1190.576923076923,96.86206896551724,0,33.45400438893563,93.53488372093024,1,39.75003435036217,57.375,17,40.11924513983782,87,38.10801393095689,79.0,3265.16739781054,1749435347-3043,0-1,adam_lichess_16layers.pt,Stockfish 7,,40000 nodes,0,1,0,0,52,52,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 7,53,4.490312337875366,52,0,[],[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
1749435347-4364,114,2025-06-26T13:49:32.253859,32.91228070175438,16145335,9.026000000000002,42,6,14,42,4,68,2909.6403508771928,89.55555555555556,0,34.01701076992257,47.875,19,47.862069817647345,63.702127659574465,23,57.894193155477694,89,48.71902773509873,82.0,5156.283907293123,1749435347-4364,0-1,adam_lichess_16layers.pt,Stockfish 7,,40000 nodes,0,1,0,0,57,57,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 7,58,4.185885190963745,57,0,[],[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
1749435350-9438,84,2025-06-26T13:49:41.039926,26.547619047619047,12063970,8.478000000000003,10,8,6,35,3,46,1588.797619047619,94.11363636363636,0,32.92048374387744,73.875,10,38.52312755258792,0.0,0,0.0,65,35.588409367072906,67.0,3933.153819893993,1749435350-9438,0-1,adam_lichess_16layers.pt,Stockfish 7,,40000 nodes,0,1,0,0,42,42,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 7,43,3.674551725387573,42,0,[],[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
1749435351-2933,84,2025-06-26T13:49:48.542383,44.535714285714285,11612459,7.070999999999999,23,8,3,37,3,44,2820.4880952380954,97.72413793103448,0,36.2402806219852,58.68181818181818,18,43.04076248074572,81.72727272727273,5,54.71914081693878,50,42.22228852591319,79.0,5231.681934665422,1749435351-2933,0-1,adam_lichess_16layers.pt,Stockfish 7,,40000 nodes,0,1,0,0,42,42,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 7,43,3.3118934631347656,42,0,[],[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
1749435353-5956,68,2025-06-26T13:49:55.683109,17.058823529411764,10057385,6.904000000000002,9,7,4,40,2,26,550.9852941176471,98.78571428571429,0,36.04067587329232,80.05128205128206,9,36.76898250384217,100.0,0,67.0,27,36.91366532502985,70.0,2104.869444362623,1749435353-5956,0-1,adam_lichess_16layers.pt,Stockfish 7,,40000 nodes,0,1,0,0,34,34,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 7,35,2.957646608352661,34,0,[],[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
1749435355-6762,114,2025-06-26T13:50:04.164286,21.482456140350877,16868425,8.164000000000001,31,8,5,52,4,58,1767.280701754386,89.71428571428571,0,34.55229443307315,89.17391304347827,0,39.23061572096608,59.42857142857143,31,41.780323734070514,61,39.93442987773414,70.0,3312.3545878987875,1749435355-6762,0-1,adam_lichess_16layers.pt,Stockfish 7,,40000 nodes,0,1,0,0,57,57,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 7,58,4.181745529174805,57,0,[],[],adam_lichess_16layers_pt_vs_stockfish_sweep.csv
